Country,Year,GDP per capita,Country ISO,Continent
Cuba,2015,7690.166362474582,CUB,Latin America and the Caribbean
Cuba,2020,9499.590202304318,CUB,Latin America and the Caribbean
Curaçao,2005,15921.428070942282,CUW,Latin America and the Caribbean
Curaçao,2010,18501.672882559586,CUW,Latin America and the Caribbean
Curaçao,2015,18038.2327962862,CUW,Latin America and the Caribbean
Curaçao,2020,13388.738814596963,CUW,Latin America and the Caribbean
Cyprus,1990,10801.63327076261,CYP,Asia
Cyprus,1995,15101.546544755314,CYP,Asia
Cyprus,2000,14648.153933825526,CYP,Asia
Cyprus,2005,25682.001283650858,CYP,Asia
Cyprus,2010,31074.665241563147,CYP,Asia
Cyprus,2015,23476.83860904354,CYP,Asia
Cyprus,2020,28820.44657740705,CYP,Asia
Czechia,1990,3953.7360833418297,CZE,Europe
Czechia,1995,5832.758089682792,CZE,Europe
Czechia,2000,6040.5712020209985,CZE,Europe
Czechia,2005,13340.648679685703,CZE,Europe
Czechia,2010,19978.49551510287,CZE,Europe
Czechia,2015,17867.413500323848,CZE,Europe
Czechia,2020,23357.293366900692,CZE,Europe
Côte d'Ivoire,1990,998.5134399813326,CIV,Africa
Côte d'Ivoire,1995,776.5821902118307,CIV,Africa
Côte d'Ivoire,2000,635.8181863091353,CIV,Africa
Côte d'Ivoire,2005,900.6185507042892,CIV,Africa
Côte d'Ivoire,2010,1243.5592194082496,CIV,Africa
Côte d'Ivoire,2015,1940.0865976163648,CIV,Africa
Côte d'Ivoire,2020,2349.0698820003204,CIV,Africa
Democratic People's Republic of Korea,1990,734.8580070707972,PRK,Asia
Democratic People's Republic of Korea,1995,222.25105525678936,PRK,Asia
Democratic People's Republic of Korea,2000,461.95649421870775,PRK,Asia
Democratic People's Republic of Korea,2005,548.4068891946572,PRK,Asia
Democratic People's Republic of Korea,2010,572.9526012502631,PRK,Asia
Democratic People's Republic of Korea,2015,653.8496741475212,PRK,Asia
Democratic People's Republic of Korea,2020,621.3791454659184,PRK,Asia
Democratic Republic of the Congo,1990,417.7249814622724,COD,Africa
Democratic Republic of the Congo,1995,206.68629206166995,COD,Africa
Democratic Republic of the Congo,2000,171.53320883810295,COD,Africa
Democratic Republic of the Congo,2005,211.5739355041015,COD,Africa
Democratic Republic of the Congo,2010,324.82810963098905,COD,Africa
Democratic Republic of the Congo,2015,482.0642119059999,COD,Africa
Democratic Republic of the Congo,2020,487.9494757191167,COD,Africa
Denmark,1990,26872.370748022022,DNK,Europe
Denmark,1995,35339.25892020829,DNK,Europe
Denmark,2000,30737.39871360738,DNK,Europe
Denmark,2005,48648.20981631436,DNK,Europe
Denmark,2010,58008.29375857668,DNK,Europe
Denmark,2015,53308.19755532908,DNK,Europe
Denmark,2020,60896.774850812384,DNK,Europe
Djibouti,1990,791.641200966433,DJI,Africa
Djibouti,1995,809.428223298074,DJI,Africa
Djibouti,2000,736.3144924173228,DJI,Africa
Djibouti,2005,852.8901882824755,DJI,Africa
Djibouti,2010,1352.973299875682,DJI,Africa
Djibouti,2015,2430.273501358911,DJI,Africa
Djibouti,2020,3140.3379414789283,DJI,Africa
Dominica,1990,2899.0606011662126,DMA,Latin America and the Caribbean
Dominica,1995,3967.026809182269,DMA,Latin America and the Caribbean
Dominica,2000,4879.149772779246,DMA,Latin America and the Caribbean
Dominica,2005,5304.126096565738,DMA,Latin America and the Caribbean
Dominica,2010,7182.400202544191,DMA,Latin America and the Caribbean
Dominica,2015,7724.0424105737575,DMA,Latin America and the Caribbean
Dominica,2020,7036.805539479336,DMA,Latin America and the Caribbean
Dominican Republic,1990,1335.729146468498,DOM,Latin America and the Caribbean
Dominican Republic,1995,2001.0035787858053,DOM,Latin America and the Caribbean
Dominican Republic,2000,2805.354841218313,DOM,Latin America and the Caribbean
Dominican Republic,2005,3874.6645280808316,DOM,Latin America and the Caribbean
Dominican Republic,2010,5437.899128959989,DOM,Latin America and the Caribbean
Dominican Republic,2015,6837.995772857189,DOM,Latin America and the Caribbean
Dominican Republic,2020,7167.914931980666,DOM,Latin America and the Caribbean
Ecuador,1990,1457.627807974421,ECU,Latin America and the Caribbean
Ecuador,1995,2112.2070203792996,ECU,Latin America and the Caribbean
Ecuador,2000,1450.8051197373904,ECU,Latin America and the Caribbean
Ecuador,2005,3014.310009315896,ECU,Latin America and the Caribbean
Ecuador,2010,4640.246344378446,ECU,Latin America and the Caribbean
Ecuador,2015,6130.586675567683,ECU,Latin America and the Caribbean
Ecuador,2020,5645.199289653324,ECU,Latin America and the Caribbean
Egypt,1990,629.1227069285321,EGY,Africa
Egypt,1995,1024.7967134973999,EGY,Africa
Egypt,2000,1340.6446181039612,EGY,Africa
Egypt,2005,1194.5109264395305,EGY,Africa
Egypt,2010,2459.878926683649,EGY,Africa
Egypt,2015,3251.455263766567,EGY,Africa
Egypt,2020,3457.2110627594457,EGY,Africa
El Salvador,1990,897.5929820861201,SLV,Latin America and the Caribbean
El Salvador,1995,1552.1302097441023,SLV,Latin America and the Caribbean
El Salvador,2000,1977.840609235708,SLV,Latin America and the Caribbean
El Salvador,2005,2434.323766354628,SLV,Latin America and the Caribbean
El Salvador,2010,3017.3077931853177,SLV,Latin America and the Caribbean
El Salvador,2015,3761.51334940121,SLV,Latin America and the Caribbean
El Salvador,2020,3961.727432334228,SLV,Latin America and the Caribbean
Equatorial Guinea,1990,364.58747594771586,GNQ,Africa
Equatorial Guinea,1995,384.0066870443336,GNQ,Africa
Equatorial Guinea,2000,2205.649557838504,GNQ,Africa
Equatorial Guinea,2005,9852.458554762026,GNQ,Africa
Equatorial Guinea,2010,14890.980244268134,GNQ,Africa
Equatorial Guinea,2015,9781.577397556866,GNQ,Africa
Equatorial Guinea,2020,6327.598961960397,GNQ,Africa
Eritrea,1990,154.58659142022452,ERI,Africa
Eritrea,1995,296.5500596549996,ERI,Africa
Eritrea,2000,295.19692264540646,ERI,Africa
Eritrea,2005,387.8985400598767,ERI,Africa
Eritrea,2010,504.9724601766518,ERI,Africa
Eritrea,2015,602.7524345667282,ERI,Africa
Eritrea,2020,594.0037720677833,ERI,Africa
Estonia,1990,3602.9066952697713,EST,Europe
Estonia,1995,3080.9039206491675,EST,Europe
Estonia,2000,4073.9509878465956,EST,Europe
Estonia,2005,10411.563613093474,EST,Europe
Estonia,2010,14671.124191964616,EST,Europe
Estonia,2015,17404.964330507708,EST,Europe
Estonia,2020,23596.6280435775,EST,Europe
Ethiopia,1990,234.09026488641797,ETH,Africa
Ethiopia,1995,131.998852862523,ETH,Africa
Ethiopia,2000,119.79679146201111,ETH,Africa
Ethiopia,2005,157.01038384887678,ETH,Africa
Ethiopia,2010,294.84478388962356,ETH,Africa
Ethiopia,2015,615.570325464228,ETH,Africa
Ethiopia,2020,824.4872589406746,ETH,Africa
Fiji,1990,1713.213124148341,FJI,Oceania
Fiji,1995,2487.002881496701,FJI,Oceania
Fiji,2000,2015.83379501153,FJI,Oceania
Fiji,2005,3406.644156206115,FJI,Oceania
Fiji,2010,3469.5125561872733,FJI,Oceania
Fiji,2015,5105.148732330736,FJI,Oceania
Fiji,2020,4815.689316167452,FJI,Oceania
Finland,1990,28365.43549794351,FIN,Europe
Finland,1995,26270.075576336363,FIN,Europe
Finland,2000,24285.448174972265,FIN,Europe
Finland,2005,39039.503916709866,FIN,Europe
Finland,2010,46460.67492699307,FIN,Europe
Finland,2015,42785.24493527248,FIN,Europe
Finland,2020,49170.386261770924,FIN,Europe
Former Sudan,1990,489.3888818287576,SDN,Africa
Former Sudan,1995,449.3179204834977,SDN,Africa
Former Sudan,2000,403.91212304341303,SDN,Africa
Former Sudan,2005,945.68815919287,SDN,Africa
Former Yugoslavia,1990,3677.6506029011935,YUG,Europe
France,1990,21864.848753089933,FRA,Europe
France,1995,27029.100852815416,FRA,Europe
France,2000,22467.82510267489,FRA,Europe
France,2005,35117.06293050088,FRA,Europe
France,2010,40926.15477601213,FRA,Europe
France,2015,36930.54760972176,FRA,Europe
France,2020,39631.74105494912,FRA,Europe
French Polynesia,1990,16903.111775490153,PYF,Oceania
French Polynesia,1995,19099.92972268617,PYF,Oceania
French Polynesia,2000,14972.61926590862,PYF,Oceania
French Polynesia,2005,21038.822201653435,PYF,Oceania
French Polynesia,2010,21426.952444705817,PYF,Oceania
French Polynesia,2015,18245.175179118647,PYF,Oceania
French Polynesia,2020,19185.697736033213,PYF,Oceania
Gabon,1990,6143.763539598051,GAB,Africa
Gabon,1995,4919.21078004285,GAB,Africa
Gabon,2000,4459.602016692569,GAB,Africa
Gabon,2005,6568.349921468138,GAB,Africa
Gabon,2010,8391.437701959243,GAB,Africa
Gabon,2015,7085.121977611114,GAB,Africa
Gabon,2020,6680.115800162889,GAB,Africa
Gambia,1990,1130.1448205175413,GMB,Africa
Gambia,1995,1051.6196229488592,GMB,Africa
Gambia,2000,905.1203750506854,GMB,Africa
Gambia,2005,618.9598057140555,GMB,Africa
Gambia,2010,796.6318386246392,GMB,Africa
Gambia,2015,611.6716187346696,GMB,Africa
Gambia,2020,704.0303891860639,GMB,Africa
Georgia,1990,1646.5935916874994,GEO,Asia
Georgia,1995,583.0138741870402,GEO,Asia
Georgia,2000,754.2292085004609,GEO,Asia
Georgia,2005,1702.5637900408908,GEO,Asia
Georgia,2010,3190.9672570943076,GEO,Asia
Georgia,2015,3965.301663444926,GEO,Asia
Georgia,2020,4207.853146460483,GEO,Asia
Germany,1990,22321.311854088708,DEU,Europe
Germany,1995,31872.723724233114,DEU,Europe
Germany,2000,23827.148181270917,DEU,Europe
Germany,2005,35040.70942055688,DEU,Europe
Germany,2010,41762.68450073314,DEU,Europe
Germany,2015,40893.18609359589,DEU,Europe
Germany,2020,46655.15872956969,DEU,Europe
Ghana,1990,855.4103763825532,GHA,Africa
Ghana,1995,786.4000198970215,GHA,Africa
Ghana,2000,537.478674414571,GHA,Africa
Ghana,2005,1011.9075025627392,GHA,Africa
Ghana,2010,1665.2155123700604,GHA,Africa
Ghana,2015,1733.0199061215112,GHA,Africa
Ghana,2020,2176.576218012764,GHA,Africa
Greece,1990,9502.087970216004,GRC,Europe
Greece,1995,12759.795884168041,GRC,Europe
Greece,2000,11933.131726703647,GRC,Europe
Greece,2005,22295.226402977703,GRC,Europe
Greece,2010,26902.409436060814,GRC,Europe
Greece,2015,18100.431128774137,GRC,Europe
Greece,2020,17929.62115805713,GRC,Europe
Greenland,1990,20027.16643283946,GRL,Northern America
Greenland,1995,23680.494328161512,GRL,Northern America
Greenland,2000,20772.595809034858,GRL,Northern America
Greenland,2005,32517.141848997268,GRL,Northern America
Greenland,2010,44420.989645135924,GRL,Northern America
Greenland,2015,44710.85223155106,GRL,Northern America
Greenland,2020,55025.96218030664,GRL,Northern America
Grenada,1990,2383.7681960939603,GRD,Latin America and the Caribbean
Grenada,1995,2673.8099565065736,GRD,Latin America and the Caribbean
Grenada,2000,4840.6847535598745,GRD,Latin America and the Caribbean
Grenada,2005,6306.985418854375,GRD,Latin America and the Caribbean
Grenada,2010,6760.96110719757,GRD,Latin America and the Caribbean
Grenada,2015,8379.633119167242,GRD,Latin America and the Caribbean
Grenada,2020,8437.536782312503,GRD,Latin America and the Caribbean
Guatemala,1990,738.7887096054275,GTM,Latin America and the Caribbean
Guatemala,1995,1240.771581930419,GTM,Latin America and the Caribbean
Guatemala,2000,1441.963770736129,GTM,Latin America and the Caribbean
Guatemala,2005,2039.1197245333296,GTM,Latin America and the Caribbean
Guatemala,2010,2797.3449603638956,GTM,Latin America and the Caribbean
Guatemala,2015,3886.360159655831,GTM,Latin America and the Caribbean
Guatemala,2020,4475.980262299233,GTM,Latin America and the Caribbean
Guinea,1990,614.6870921525816,GIN,Africa
Guinea,1995,704.3264522280593,GIN,Africa
Guinea,2000,512.1092886019608,GIN,Africa
Guinea,2005,444.53679590816853,GIN,Africa
Guinea,2010,667.2816033998829,GIN,Africa
Guinea,2015,756.4255916578584,GIN,Africa
Guinea,2020,1066.9087849492603,GIN,Africa
Guinea-Bissau,1990,625.745840536307,GNB,Africa
Guinea-Bissau,1995,715.8802529748772,GNB,Africa
Guinea-Bissau,2000,294.6589100085117,GNB,Africa
Guinea-Bissau,2005,425.302673641349,GNB,Africa
Guinea-Bissau,2010,541.7555228512848,GNB,Africa
Guinea-Bissau,2015,585.5137651274955,GNB,Africa
Guinea-Bissau,2020,692.7982097953384,GNB,Africa
Guyana,1990,845.7809465975103,GUY,Latin America and the Caribbean
Guyana,1995,1318.874923895521,GUY,Latin America and the Caribbean
Guyana,2000,1497.2645231021206,GUY,Latin America and the Caribbean
Guyana,2005,2603.959878587889,GUY,Latin America and the Caribbean
Guyana,2010,4589.872864564051,GUY,Latin America and the Caribbean
Guyana,2015,5668.42976474423,GUY,Latin America and the Caribbean
Guyana,2020,6863.074345930166,GUY,Latin America and the Caribbean
Haiti,1990,507.7867227429274,HTI,Latin America and the Caribbean
Haiti,1995,496.235918765162,HTI,Latin America and the Caribbean
Haiti,2000,760.9307443943754,HTI,Latin America and the Caribbean
Haiti,2005,765.9869423848675,HTI,Latin America and the Caribbean
Haiti,2010,1220.3691080676285,HTI,Latin America and the Caribbean
Haiti,2015,1344.6363629992359,HTI,Latin America and the Caribbean
Haiti,2020,1463.5226878221522,HTI,Latin America and the Caribbean
Honduras,1990,719.7942092867006,HND,Latin America and the Caribbean
Honduras,1995,812.7646564224772,HND,Latin America and the Caribbean
Honduras,2000,1079.710071278999,HND,Latin America and the Caribbean
Honduras,2005,1289.820329104111,HND,Latin America and the Caribbean
Honduras,2010,1874.2717037259868,HND,Latin America and the Caribbean
Honduras,2015,2257.224303154971,HND,Latin America and the Caribbean
Honduras,2020,2354.121480101052,HND,Latin America and the Caribbean
Hungary,1990,3584.4972650425752,HUN,Europe
Hungary,1995,4496.751048332924,HUN,Europe
Hungary,2000,4628.323555426213,HUN,Europe
Hungary,2005,11238.484869292179,HUN,Europe
Hungary,2010,13234.972071074973,HUN,Europe
Hungary,2015,12715.465154707805,HUN,Europe
Hungary,2020,16124.908192479965,HUN,Europe
Iceland,1990,25365.71416874784,ISL,Europe
Iceland,1995,26612.412120226476,ISL,Europe
Iceland,2000,32067.087154919638,ISL,Europe
Iceland,2005,56738.4733024618,ISL,Europe
Iceland,2010,43197.41251375061,ISL,Europe
Iceland,2015,52912.494771615886,ISL,Europe
Iceland,2020,58815.35622358035,ISL,Europe
India,1990,378.12466402312475,IND,Asia
India,1995,385.5550831869082,IND,Asia
India,2000,449.35155057899067,IND,Asia
India,2005,713.306741527121,IND,Asia
India,2010,1345.8015998909,IND,Asia
India,2015,1622.8081946628374,IND,Asia
India,2020,1916.4593444098227,IND,Asia
Indonesia,1990,731.7903224860047,IDN,Asia
Indonesia,1995,1188.4638362287965,IDN,Asia
Indonesia,2000,820.7606920118141,IDN,Asia
Indonesia,2005,1330.266647502487,IDN,Asia
Indonesia,2010,3094.443078550567,IDN,Asia
Indonesia,2015,3322.581679076556,IDN,Asia
Indonesia,2020,3895.6181520509476,IDN,Asia
"Iran, Islamic Republic of",1990,1727.1439487586244,IRN,Asia
"Iran, Islamic Republic of",1995,1881.1547320382647,IRN,Asia
"Iran, Islamic Republic of",2000,1702.890139298137,IRN,Asia
"Iran, Islamic Republic of",2005,3261.4718461205302,IRN,Asia
"Iran, Islamic Republic of",2010,6949.40647707647,IRN,Asia
"Iran, Islamic Republic of",2015,5100.940322370052,IRN,Asia
"Iran, Islamic Republic of",2020,3748.2000193027598,IRN,Asia
Iraq,1990,1352.158543975439,IRQ,Asia
Iraq,1995,232.14357999464002,IRQ,Asia
Iraq,2000,959.9762508945438,IRQ,Asia
Iraq,2005,1740.6683300621335,IRQ,Asia
Iraq,2010,4430.426241895183,IRQ,Asia
Iraq,2015,4416.942922819169,IRQ,Asia
Iraq,2020,4251.337242871579,IRQ,Asia
Ireland,1990,14147.013914871843,IRL,Europe
Ireland,1995,19316.14004637272,IRL,Europe
Ireland,2000,26521.638447107307,IRL,Europe
Ireland,2005,51390.83312372549,IRL,Europe
Ireland,2010,48998.363376160065,IRL,Europe
Ireland,2015,62636.45650659444,IRL,Europe
Ireland,2020,86655.5551595583,IRL,Europe
Israel,1990,12241.88013737645,ISR,Asia
Israel,1995,19221.063988227317,ISR,Asia
Israel,2000,22270.623503861352,ISR,Asia
Israel,2005,21909.545439163594,ISR,Asia
Israel,2010,32600.736465948998,ISR,Asia
Israel,2015,37803.75658576895,ISR,Asia
Israel,2020,47014.69059966373,ISR,Asia
Italy,1990,20813.17059437496,ITA,Europe
Italy,1995,20650.366466506366,ITA,Europe
Italy,2000,20079.011739618734,ITA,Europe
Italy,2005,31915.499488684385,ITA,Europe
Italy,2010,35672.52500101811,ITA,Europe
Italy,2015,30480.00435708744,ITA,Europe
Italy,2020,31889.801199949867,ITA,Europe
Jamaica,1990,2206.086287105687,JAM,Latin America and the Caribbean
Jamaica,1995,2621.1819950221347,JAM,Latin America and the Caribbean
Jamaica,2000,3447.3057770826526,JAM,Latin America and the Caribbean
Jamaica,2005,4200.3864412969,JAM,Latin America and the Caribbean
Jamaica,2010,4835.789563871337,JAM,Latin America and the Caribbean
Jamaica,2015,5080.687974625592,JAM,Latin America and the Caribbean
Jamaica,2020,4897.265870289478,JAM,Latin America and the Caribbean
Japan,1990,25328.731807360018,JPN,Asia
Japan,1995,44211.029407680995,JPN,Asia
Japan,2000,39181.45010423347,JPN,Asia
Japan,2005,37805.3836724195,JPN,Asia
Japan,2010,44955.719082769516,JPN,Asia
Japan,2015,34930.43663549547,JPN,Asia
Japan,2020,40311.38352836518,JPN,Asia
Jordan,1990,1191.1090773622745,JOR,Asia
Jordan,1995,1557.1816400314049,JOR,Asia
Jordan,2000,1725.568582930752,JOR,Asia
Jordan,2005,2286.0845749793216,JOR,Asia
Jordan,2010,3914.701233898727,JOR,Asia
Jordan,2015,4064.253016370333,JOR,Asia
Jordan,2020,3987.683617336452,JOR,Asia
Kazakhstan,1990,1758.7594742076847,KAZ,Asia
Kazakhstan,1995,1250.6970517016143,KAZ,Asia
Kazakhstan,2000,1200.557027973807,KAZ,Asia
Kazakhstan,2005,3648.6182215493295,KAZ,Asia
Kazakhstan,2010,8903.584287038859,KAZ,Asia
Kazakhstan,2015,10338.043574277228,KAZ,Asia
Kazakhstan,2020,9014.182795558623,KAZ,Asia
Kenya,1990,598.9884326645002,KEN,Africa
Kenya,1995,547.2937630915949,KEN,Africa
Kenya,2000,513.6249677816219,KEN,Africa
Kenya,2005,657.2908998012808,KEN,Africa
Kenya,2010,1093.6396277573629,KEN,Africa
Kenya,2015,1496.6556329267723,KEN,Africa
Kenya,2020,1936.2507516604505,KEN,Africa
Kingdom of Eswatini,1990,1468.8366382142453,SWZ,Africa
Kingdom of Eswatini,1995,1994.2387529558027,SWZ,Africa
Kingdom of Eswatini,2000,1686.6574530666014,SWZ,Africa
Kingdom of Eswatini,2005,2964.972335794806,SWZ,Africa
Kingdom of Eswatini,2010,4035.5345003073967,SWZ,Africa
Kingdom of Eswatini,2015,3579.763941371228,SWZ,Africa
Kingdom of Eswatini,2020,3372.904637758512,SWZ,Africa
Kiribati,1990,470.64041701580817,KIR,Oceania
Kiribati,1995,853.9033062122317,KIR,Oceania
Kiribati,2000,840.9573564963217,KIR,Oceania
Kiribati,2005,1142.3378382145838,KIR,Oceania
Kiribati,2010,1438.0804657281196,KIR,Oceania
Kiribati,2015,1459.1433927408966,KIR,Oceania
Kiribati,2020,1404.7511601299313,KIR,Oceania
Kosovo,1990,2251.329156093866,XKX,Europe
Kosovo,1995,2476.774054700867,XKX,Europe
Kosovo,2000,929.9142470594621,XKX,Europe
Kosovo,2005,1969.854804617675,XKX,Europe
Kosovo,2010,2978.2736023291955,XKX,Europe
Kosovo,2015,3577.530681818535,XKX,Europe
Kosovo,2020,4629.499953646918,XKX,Europe
Kuwait,1990,11027.762622789558,KWT,Asia
Kuwait,1995,16042.599967382903,KWT,Asia
Kuwait,2000,19493.40908093959,KWT,Asia
Kuwait,2005,36144.68854406989,KWT,Asia
Kuwait,2010,39212.39819727141,KWT,Asia
Kuwait,2015,29314.940959718795,KWT,Asia
Kuwait,2020,24297.70114594342,KWT,Asia
Kyrgyzstan,1990,593.4282860559415,KGZ,Asia
