Country,Year,GDP per capita,Country ISO,Continent
Kyrgyzstan,1995,324.5747897943654,KGZ,Asia
Kyrgyzstan,2000,277.61417488340754,KGZ,Asia
Kyrgyzstan,2005,473.75174048795003,KGZ,Asia
Kyrgyzstan,2010,874.2814385140804,KGZ,Asia
Kyrgyzstan,2015,1129.0279059995967,KGZ,Asia
Kyrgyzstan,2020,1211.0546072450404,KGZ,Asia
Lao People's Democratic Republic,1990,209.01781301549545,LAO,Asia
Lao People's Democratic Republic,1995,375.9375109104217,LAO,Asia
Lao People's Democratic Republic,2000,332.5495083477722,LAO,Asia
Lao People's Democratic Republic,2005,503.39404909184407,LAO,Asia
Lao People's Democratic Republic,2010,1156.5660626299345,LAO,Asia
Lao People's Democratic Republic,2015,2120.164695013359,LAO,Asia
Lao People's Democratic Republic,2020,2611.6856070814374,LAO,Asia
Latvia,1990,3555.643566334789,LVA,Europe
Latvia,1995,2103.97039677236,LVA,Europe
Latvia,2000,3326.651431186329,LVA,Europe
Latvia,2005,7613.906583885009,LVA,Europe
Latvia,2010,11403.122194541183,LVA,Europe
Latvia,2015,13681.096524082148,LVA,Europe
Latvia,2020,18128.60709087595,LVA,Europe
Lebanon,1990,820.9354960790787,LBN,Asia
Lebanon,1995,2905.808974693092,LBN,Asia
Lebanon,2000,3860.1991498118705,LBN,Asia
Lebanon,2005,4630.009213556007,LBN,Asia
Lebanon,2010,7695.245414608371,LBN,Asia
Lebanon,2015,7802.751367738089,LBN,Asia
Lebanon,2020,6888.497847259208,LBN,Asia
Lesotho,1990,326.7891930279,LSO,Africa
Lesotho,1995,461.96483676343,LSO,Africa
Lesotho,2000,411.33117186455047,LSO,Africa
Lesotho,2005,737.5990076706514,LSO,Africa
Lesotho,2010,1104.5969654243286,LSO,Africa
Lesotho,2015,1113.8368440963889,LSO,Africa
Lesotho,2020,910.1562442812859,LSO,Africa
Liberia,1990,269.35616461913236,LBR,Africa
Liberia,1995,97.42441825186634,LBR,Africa
Liberia,2000,222.7614440195301,LBR,Africa
Liberia,2005,216.21671802929168,LBR,Africa
Liberia,2010,321.3965525990832,LBR,Africa
Liberia,2015,578.6664394495709,LBR,Africa
Liberia,2020,487.63602782774694,LBR,Africa
Libya,1990,7337.378584688807,LBY,Africa
Libya,1995,5977.618429560163,LBY,Africa
Libya,2000,7463.059900574869,LBY,Africa
Libya,2005,8368.075947230936,LBY,Africa
Libya,2010,11611.358595305446,LBY,Africa
Libya,2015,7867.515731024114,LBY,Africa
Libya,2020,7039.725252494277,LBY,Africa
Liechtenstein,1990,61041.55980494536,LIE,Europe
Liechtenstein,1995,87252.99460303025,LIE,Europe
Liechtenstein,2000,83182.28870500429,LIE,Europe
Liechtenstein,2005,116930.18489084458,LIE,Europe
Liechtenstein,2010,156462.0947888191,LIE,Europe
Liechtenstein,2015,167809.2126811104,LIE,Europe
Liechtenstein,2020,165287.24545130474,LIE,Europe
Lithuania,1990,2703.4045479696583,LTU,Europe
Lithuania,1995,1787.7664518701304,LTU,Europe
Lithuania,2000,3201.7048087904554,LTU,Europe
Lithuania,2005,7740.695423859842,LTU,Europe
Lithuania,2010,11831.232857457631,LTU,Europe
Lithuania,2015,13975.08674814623,LTU,Europe
Lithuania,2020,20198.421993153534,LTU,Europe
Luxembourg,1990,33516.30615550341,LUX,Europe
Luxembourg,1995,51156.95232712271,LUX,Europe
Luxembourg,2000,48613.62152825165,LUX,Europe
Luxembourg,2005,81007.82476077911,LUX,Europe
Luxembourg,2010,110752.34732547471,LUX,Europe
Luxembourg,2015,105455.89574481548,LUX,Europe
Luxembourg,2020,116909.07932946188,LUX,Europe
Madagascar,1990,303.735875637628,MDG,Africa
Madagascar,1995,264.49671822248956,MDG,Africa
Madagascar,2000,277.60211281801554,MDG,Africa
Madagascar,2005,311.2698182198229,MDG,Africa
Madagascar,2010,459.3754079984729,MDG,Africa
Madagascar,2015,455.6380345285245,MDG,Africa
Madagascar,2020,462.5685828844791,MDG,Africa
Malawi,1990,331.9110225073511,MWI,Africa
Malawi,1995,244.60616644878849,MWI,Africa
Malawi,2000,280.5475394787971,MWI,Africa
Malawi,2005,286.60949610486745,MWI,Africa
Malawi,2010,472.8535173014852,MWI,Africa
Malawi,2015,485.0341064536083,MWI,Africa
Malawi,2020,607.3838338874424,MWI,Africa
Malaysia,1990,2513.2413954774393,MYS,Asia
Malaysia,1995,4411.441647897952,MYS,Asia
Malaysia,2000,4087.562593493844,MYS,Asia
Malaysia,2005,5536.837970412456,MYS,Asia
Malaysia,2010,8880.146039642881,MYS,Asia
Malaysia,2015,9699.583367599611,MYS,Asia
Malaysia,2020,10160.82688159134,MYS,Asia
Maldives,1990,1247.7600922129438,MDV,Asia
Maldives,1995,2193.372226344192,MDV,Asia
Maldives,2000,3137.0216836816207,MDV,Asia
Maldives,2005,3789.2320134222587,MDV,Asia
Maldives,2010,7158.061421385604,MDV,Asia
Maldives,2015,9480.431377790781,MDV,Asia
Maldives,2020,7216.8165926112215,MDV,Asia
Mali,1990,305.39086178209925,MLI,Africa
Mali,1995,285.94689536391627,MLI,Africa
Mali,2000,262.8439473917463,MLI,Africa
Mali,2005,473.8065337980183,MLI,Africa
Mali,2010,687.65693453787,MLI,Africa
Mali,2015,722.9567971580979,MLI,Africa
Mali,2020,822.9061375237948,MLI,Africa
Malta,1990,7255.618454266354,MLT,Europe
Malta,1995,9743.188348918784,MLT,Europe
Malta,2000,10193.604874796041,MLT,Europe
Malta,2005,15615.3221988761,MLT,Europe
Malta,2010,21556.7866868651,MLT,Europe
Malta,2015,24282.780999160335,MLT,Europe
Malta,2020,29596.238730530542,MLT,Europe
Marshall Islands,1990,1720.2002736334614,MHL,Oceania
Marshall Islands,1995,2467.39558597294,MHL,Oceania
Marshall Islands,2000,2119.082767778106,MHL,Oceania
Marshall Islands,2005,2533.564716491525,MHL,Oceania
Marshall Islands,2010,3001.3200539164295,MHL,Oceania
Marshall Islands,2015,3703.6490386561427,MHL,Oceania
Marshall Islands,2020,5567.971598369152,MHL,Oceania
Mauritania,1990,1140.8662297893393,MRT,Africa
Mauritania,1995,996.0051521171949,MRT,Africa
Mauritania,2000,660.3038517242362,MRT,Africa
Mauritania,2005,974.9206482195943,MRT,Africa
Mauritania,2010,1646.1304472763675,MRT,Africa
Mauritania,2015,1562.7268525324512,MRT,Africa
Mauritania,2020,1868.4682482373119,MRT,Africa
Mauritius,1990,2508.582638782573,MUS,Africa
Mauritius,1995,3682.6711993284794,MUS,Africa
Mauritius,2000,4004.5524447037233,MUS,Africa
Mauritius,2005,5385.548483927325,MUS,Africa
Mauritius,2010,7795.0883173849725,MUS,Africa
Mauritius,2015,9285.282596606052,MUS,Africa
Mauritius,2020,8784.708756472057,MUS,Africa
Mexico,1990,3852.622313488463,MEX,Latin America and the Caribbean
Mexico,1995,4225.400444889246,MEX,Latin America and the Caribbean
Mexico,2000,7581.845374190003,MEX,Latin America and the Caribbean
Mexico,2005,8702.114748816435,MEX,Latin America and the Caribbean
Mexico,2010,9823.16381546328,MEX,Latin America and the Caribbean
Mexico,2015,10098.17339448781,MEX,Latin America and the Caribbean
Mexico,2020,8895.615078050529,MEX,Latin America and the Caribbean
Micronesia (Federated States of),1990,1601.3711550358507,FSM,Oceania
Micronesia (Federated States of),1995,2010.8569356826915,FSM,Oceania
Micronesia (Federated States of),2000,2087.4494534907662,FSM,Oceania
Micronesia (Federated States of),2005,2259.2752839372633,FSM,Oceania
Micronesia (Federated States of),2010,2760.011544038369,FSM,Oceania
Micronesia (Federated States of),2015,2891.3225320202446,FSM,Oceania
Micronesia (Federated States of),2020,3639.412698695877,FSM,Oceania
Monaco,1990,80086.88369107369,MCO,Europe
Monaco,1995,97328.16891988128,MCO,Europe
Monaco,2000,80306.58684639285,MCO,Europe
Monaco,2005,130766.80638410267,MCO,Europe
Monaco,2010,161623.65254075275,MCO,Europe
Monaco,2015,170270.15074333205,MCO,Europe
Monaco,2020,182537.30460069727,MCO,Europe
Mongolia,1990,809.2742062840853,MNG,Asia
Mongolia,1995,738.5200910193457,MNG,Asia
Mongolia,2000,537.8383978472821,MNG,Asia
Mongolia,2005,1143.2854967740698,MNG,Asia
Mongolia,2010,2660.2886119927307,MNG,Asia
Mongolia,2015,3919.354485367185,MNG,Asia
Mongolia,2020,4041.1741421536394,MNG,Asia
Montenegro,1990,3455.0823184231767,MNE,Europe
Montenegro,1995,1922.1086818528095,MNE,Europe
Montenegro,2000,1565.1721884283481,MNE,Europe
Montenegro,2005,3600.6428890031275,MNE,Europe
Montenegro,2010,6558.885947811618,MNE,Europe
Montenegro,2015,6393.241674258046,MNE,Europe
Montenegro,2020,7599.932517711795,MNE,Europe
Montserrat,1990,6979.75683411315,MSR,Latin America and the Caribbean
Montserrat,1995,8253.06654412744,MSR,Latin America and the Caribbean
Montserrat,2000,6995.083834320892,MSR,Latin America and the Caribbean
Montserrat,2005,10414.249749429804,MSR,Latin America and the Caribbean
Montserrat,2010,11241.618289005894,MSR,Latin America and the Caribbean
Montserrat,2015,12133.125416382976,MSR,Latin America and the Caribbean
Montserrat,2020,14855.14403292181,MSR,Latin America and the Caribbean
Morocco,1990,1233.9720320131887,MAR,Africa
Morocco,1995,1455.9807696905825,MAR,Africa
Morocco,2000,1362.3393925422893,MAR,Africa
Morocco,2005,2055.236048916801,MAR,Africa
Morocco,2010,2970.2159725707147,MAR,Africa
Morocco,2015,3183.747477643224,MAR,Africa
Morocco,2020,3307.6506605269074,MAR,Africa
Mozambique,1990,309.2818373682694,MOZ,Africa
Mozambique,1995,196.3244267269044,MOZ,Africa
Mozambique,2000,333.7740425348314,MOZ,Africa
Mozambique,2005,438.7934727350192,MOZ,Africa
Mozambique,2010,494.584024909495,MOZ,Africa
Mozambique,2015,603.8385115740911,MOZ,Africa
Mozambique,2020,456.5819289729429,MOZ,Africa
Myanmar,1990,138.09802454311003,MMR,Asia
Myanmar,1995,193.49737444472024,MMR,Asia
Myanmar,2000,159.76268016991307,MMR,Asia
Myanmar,2005,249.993941536706,MMR,Asia
Myanmar,2010,839.1191334920928,MMR,Asia
Myanmar,2015,1214.815337447357,MMR,Asia
Myanmar,2020,1496.910370367947,MMR,Asia
Namibia,1990,2037.9106035296156,NAM,Africa
Namibia,1995,2478.2537362239896,NAM,Africa
Namibia,2000,2156.0901388358197,NAM,Africa
Namibia,2005,3703.0821761982693,NAM,Africa
Namibia,2010,5452.134988725192,NAM,Africa
Namibia,2015,4965.672828869449,NAM,Africa
Namibia,2020,4252.041621431616,NAM,Africa
Nauru,1990,5130.306201157012,NRU,Oceania
Nauru,1995,3378.7613994271464,NRU,Oceania
Nauru,2000,2092.748046979989,NRU,Oceania
Nauru,2005,2548.2664737503273,NRU,Oceania
Nauru,2010,5788.224979072124,NRU,Oceania
Nauru,2015,9329.7410048413,NRU,Oceania
Nauru,2020,11015.094289027134,NRU,Oceania
Nepal,1990,192.70412515900713,NPL,Asia
Nepal,1995,203.28638635810228,NPL,Asia
Nepal,2000,233.32641605241727,NPL,Asia
Nepal,2005,331.47880917463766,NPL,Asia
Nepal,2010,676.1248762274432,NPL,Asia
Nepal,2015,857.1850526511114,NPL,Asia
Nepal,2020,1119.609198475165,NPL,Asia
Netherlands,1990,21300.590590707467,NLD,Europe
Netherlands,1995,29280.553322750453,NLD,Europe
Netherlands,2000,26192.77503708482,NLD,Europe
Netherlands,2005,42127.8274633024,NLD,Europe
Netherlands,2010,50944.75142295044,NLD,Europe
Netherlands,2015,44906.997519644625,NLD,Europe
Netherlands,2020,52183.342924140896,NLD,Europe
New Caledonia,1990,14269.34085102921,NCL,Oceania
New Caledonia,1995,18169.36655771665,NCL,Oceania
New Caledonia,2000,15399.415390359321,NCL,Oceania
New Caledonia,2005,25754.196983799164,NCL,Oceania
New Caledonia,2010,35785.355665751136,NCL,Oceania
New Caledonia,2015,30861.137935795952,NCL,Oceania
New Caledonia,2020,33011.628547997716,NCL,Oceania
New Zealand,1990,13375.033364094024,NZL,Oceania
New Zealand,1995,17189.420693779106,NZL,Oceania
New Zealand,2000,14121.93972427201,NZL,Oceania
New Zealand,2005,27759.098182584123,NZL,Oceania
New Zealand,2010,33710.57225214744,NZL,Oceania
New Zealand,2015,38789.01647455356,NZL,Oceania
New Zealand,2020,41967.119567072645,NZL,Oceania
Nicaragua,1990,840.8511964014074,NIC,Latin America and the Caribbean
Nicaragua,1995,872.1189930520363,NIC,Latin America and the Caribbean
Nicaragua,2000,994.0138663385075,NIC,Latin America and the Caribbean
Nicaragua,2005,1155.018039665054,NIC,Latin America and the Caribbean
Nicaragua,2010,1495.7309126967955,NIC,Latin America and the Caribbean
Nicaragua,2015,2025.3231416932658,NIC,Latin America and the Caribbean
Nicaragua,2020,1876.6087660258086,NIC,Latin America and the Caribbean
Niger,1990,428.9460919646911,NER,Africa
Niger,1995,247.76521224193286,NER,Africa
Niger,2000,202.26202874722182,NER,Africa
Niger,2005,330.98000527171996,NER,Africa
Niger,2010,458.412528171132,NER,Africa
Niger,2015,480.74728929681726,NER,Africa
Niger,2020,564.8219973309591,NER,Africa
Nigeria,1990,646.2894605442378,NGA,Africa
Nigeria,1995,466.8154053510273,NGA,Africa
Nigeria,2000,565.3041319168699,NGA,Africa
Nigeria,2005,1253.7058669708065,NGA,Africa
Nigeria,2010,2257.554426595755,NGA,Africa
Nigeria,2015,2688.0105103982437,NGA,Africa
Nigeria,2020,2063.5685306931364,NGA,Africa
Norway,1990,28241.67041658364,NOR,Europe
Norway,1995,34874.7508456033,NOR,Europe
Norway,2000,38176.05849880677,NOR,Europe
Norway,2005,67041.39913906153,NOR,Europe
Norway,2010,88154.39180529975,NOR,Europe
Norway,2015,74784.75700809935,NOR,Europe
Norway,2020,68335.39421656061,NOR,Europe
Oman,1990,6403.922189333827,OMN,Asia
Oman,1995,6635.217124652561,OMN,Asia
Oman,2000,9495.347793120034,OMN,Asia
Oman,2005,14116.96019413364,OMN,Asia
Oman,2010,22552.216489364193,OMN,Asia
Oman,2015,18777.453892328715,OMN,Asia
Oman,2020,16707.622996017682,OMN,Asia
Pakistan,1990,447.6592351640052,PAK,Asia
Pakistan,1995,580.435372447245,PAK,Asia
Pakistan,2000,497.93336939784484,PAK,Asia
Pakistan,2005,675.0415112383187,PAK,Asia
Pakistan,2010,940.8873047942847,PAK,Asia
Pakistan,2015,1407.8792877840208,PAK,Asia
Pakistan,2020,1292.9419365975652,PAK,Asia
Palau,1990,5154.553651997646,PLW,Oceania
Palau,1995,6414.703817769771,PLW,Oceania
Palau,2000,7494.322214336409,PLW,Oceania
Palau,2005,9315.604356815087,PLW,Oceania
Palau,2010,9883.08052858684,PLW,Oceania
Palau,2015,15760.245756996741,PLW,Oceania
Palau,2020,14013.777487202315,PLW,Oceania
Panama,1990,2520.2356091997935,PAN,Latin America and the Caribbean
Panama,1995,3382.729071116434,PAN,Latin America and the Caribbean
Panama,2000,3933.730809656162,PAN,Latin America and the Caribbean
Panama,2005,4753.394356338486,PAN,Latin America and the Caribbean
Panama,2010,8204.207054443115,PAN,Latin America and the Caribbean
Panama,2015,14029.837338666533,PAN,Latin America and the Caribbean
Panama,2020,13293.333204948962,PAN,Latin America and the Caribbean
Papua New Guinea,1990,1284.9072024866996,PNG,Oceania
Papua New Guinea,1995,1584.8138628170282,PNG,Oceania
Papua New Guinea,2000,960.227151369293,PNG,Oceania
Papua New Guinea,2005,1131.763394768092,PNG,Oceania
Papua New Guinea,2010,1879.240442582041,PNG,Oceania
Papua New Guinea,2015,2502.0616158554603,PNG,Oceania
Papua New Guinea,2020,2446.0846950197156,PNG,Oceania
Paraguay,1990,1483.6287247191594,PRY,Latin America and the Caribbean
Paraguay,1995,2267.6866799642166,PRY,Latin America and the Caribbean
Paraguay,2000,1792.4774980522238,PRY,Latin America and the Caribbean
Paraguay,2005,2064.355495545129,PRY,Latin America and the Caribbean
Paraguay,2010,4725.726374281985,PRY,Latin America and the Caribbean
Paraguay,2015,5861.401895467382,PRY,Latin America and the Caribbean
Paraguay,2020,5353.348049243037,PRY,Latin America and the Caribbean
Peru,1990,1317.053841507793,PER,Latin America and the Caribbean
Peru,1995,2182.953649789488,PER,Latin America and the Caribbean
Peru,2000,1941.262634551967,PER,Latin America and the Caribbean
Peru,2005,2702.941442295531,PER,Latin America and the Caribbean
Peru,2010,5047.204643322495,PER,Latin America and the Caribbean
Peru,2015,6180.118799373945,PER,Latin America and the Caribbean
Peru,2020,6063.626579801671,PER,Latin America and the Caribbean
Philippines,1990,820.4871803100558,PHL,Asia
Philippines,1995,1222.2925312981174,PHL,Asia
Philippines,2000,1073.2644361933176,PHL,Asia
Philippines,2005,1245.286591228443,PHL,Asia
Philippines,2010,2201.776819338631,PHL,Asia
Philippines,2015,2974.2969204688247,PHL,Asia
Philippines,2020,3224.422811048932,PHL,Asia
Poland,1990,1735.2214453940414,POL,Europe
Poland,1995,3705.375839472414,POL,Europe
Poland,2000,4472.743715832529,POL,Europe
Poland,2005,7936.1939964156845,POL,Europe
Poland,2010,12324.591635483272,POL,Europe
Poland,2015,12375.417766664923,POL,Europe
Poland,2020,15598.96623247491,POL,Europe
Portugal,1990,7866.049323331267,PRT,Europe
Portugal,1995,11751.799629637017,PRT,Europe
Portugal,2000,11485.769845669516,PRT,Europe
Portugal,2005,18737.00697482217,PRT,Europe
Portugal,2010,22466.17863430485,PRT,Europe
Portugal,2015,19228.705242711523,PRT,Europe
Portugal,2020,22240.006840111088,PRT,Europe
Puerto Rico,1990,8757.368131055688,PRI,Latin America and the Caribbean
Puerto Rico,1995,11672.615022293166,PRI,Latin America and the Caribbean
Puerto Rico,2000,16348.962551618612,PRI,Latin America and the Caribbean
Puerto Rico,2005,22050.511197172345,PRI,Latin America and the Caribbean
Puerto Rico,2010,26461.3673982402,PRI,Latin America and the Caribbean
Puerto Rico,2015,29558.363725522435,PRI,Latin America and the Caribbean
Puerto Rico,2020,31523.42427047125,PRI,Latin America and the Caribbean
Qatar,1990,16664.831743792518,QAT,Asia
Qatar,1995,15797.691252379653,QAT,Asia
Qatar,2000,27494.77133201862,QAT,Asia
Qatar,2005,52468.45148992116,QAT,Asia
Qatar,2010,73021.34653321786,QAT,Asia
Qatar,2015,66984.91020058091,QAT,Asia
Qatar,2020,52315.66007833315,QAT,Asia
Republic of Korea,1990,6422.611219964669,KOR,Asia
Republic of Korea,1995,12481.566791057268,KOR,Asia
Republic of Korea,2000,12314.527441521226,KOR,Asia
Republic of Korea,2005,19522.017909044447,KOR,Asia
Republic of Korea,2010,23437.731607055914,KOR,Asia
Republic of Korea,2015,28743.807492652963,KOR,Asia
Republic of Korea,2020,31716.12725367093,KOR,Asia
Republic of Moldova,1990,1063.6857557338483,MDA,Europe
Republic of Moldova,1995,475.32823192245695,MDA,Europe
Republic of Moldova,2000,363.6873414369281,MDA,Europe
Republic of Moldova,2005,896.3231892131927,MDA,Europe
Republic of Moldova,2010,1896.310407525237,MDA,Europe
Republic of Moldova,2015,2379.2322234946278,MDA,Europe
Republic of Moldova,2020,3737.8664465331576,MDA,Europe
Republic of North Macedonia,1990,1424.4161060883328,MKD,Europe
Republic of North Macedonia,1995,2372.537807320143,MKD,Europe
Republic of North Macedonia,2000,1851.3150028695165,MKD,Europe
Republic of North Macedonia,2005,3010.8847533412145,MKD,Europe
Republic of North Macedonia,2010,4492.804619475663,MKD,Europe
Republic of North Macedonia,2015,4774.522993530364,MKD,Europe
Republic of North Macedonia,2020,5855.338045047862,MKD,Europe
Romania,1990,1766.7997413500636,ROU,Europe
Romania,1995,1661.1199669754553,ROU,Europe
Romania,2000,1699.5414609583986,ROU,Europe
Romania,2005,4667.797103690127,ROU,Europe
Romania,2010,8361.322860564558,ROU,Europe
Romania,2015,8936.16455907602,ROU,Europe
Romania,2020,12928.81004957915,ROU,Europe
Russian Federation,1990,3878.645581977475,RUS,Europe
Russian Federation,1995,2708.010156716247,RUS,Europe
Russian Federation,2000,1781.2484796084925,RUS,Europe
Russian Federation,2005,5365.056748360417,RUS,Europe
Russian Federation,2010,10749.910242002896,RUS,Europe
Russian Federation,2015,9424.879817809895,RUS,Europe
Russian Federation,2020,10253.421743917661,RUS,Europe
Rwanda,1990,332.6563804064727,RWA,Africa
Rwanda,1995,216.30775488797758,RWA,Africa
Rwanda,2000,255.0284240317526,RWA,Africa
Rwanda,2005,324.92074952603855,RWA,Africa
